tournament_id;date;meta;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;MEG;115;Energy Switch;8;2;2;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;PBL;75;Dark Bell;6;2;2;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;MEG;121;Mega Signal;4;2;2;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;ASC;196;Night Stretcher;4;2;2;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;SVI;186;Pokégear 3.0;4;2;2;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;CRI;82;Special Red Card;2;2;2;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;SSP;180;Lively Stadium;4;2;2;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;PFL;85;Battle Cage;2;2;2;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;energy;MEE;7;Darkness Energy;19;2;2;9.5;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;energy;TWM;167;Legacy Energy;1;1;2;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;TWM;128;Dreepy;16;4;4;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;TWM;129;Drakloak;16;4;4;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;TWM;130;Dragapult ex;8;4;4;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;DRI;40;Torchic;8;4;4;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;DRI;41;Combusken;4;4;4;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;JTG;24;Blaziken ex;8;4;4;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;TWM;95;Munkidori;7;4;4;1.75;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;ASC;142;Fezandipiti ex;4;4;4;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;POR;62;Meowth ex;4;4;4;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;pokemon;ASC;16;Budew;4;4;4;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;MEG;119;Lillie's Determination;16;4;4;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;MEG;114;Boss's Orders;12;4;4;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;SCR;133;Crispin;8;4;4;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;PFL;87;Dawn;3;3;4;0.75;0.75
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;POR;76;Judge;1;1;4;0.25;0.25
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;TEF;144;Buddy-Buddy Poffin;16;4;4;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;MEG;131;Ultra Ball;16;4;4;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;POR;81;Poké Pad;15;4;4;3.75;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;MEG;125;Rare Candy;9;4;4;2.25;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;ASC;196;Night Stretcher;8;4;4;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;TWM;165;Unfair Stamp;4;4;4;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;CRI;82;Special Red Card;3;3;4;0.75;0.75
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;MEG;127;Risky Ruins;2;2;4;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;trainer;DRI;180;Team Rocket's Watchtower;3;3;4;0.75;0.75
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;energy;MEE;2;Fire Energy;12;4;4;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;energy;MEE;5;Psychic Energy;12;4;4;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-blaziken;energy;MEE;7;Darkness Energy;7;4;4;1.75;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;ASC;95;Hop's Phantump;12;3;3;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;ASC;96;Hop's Trevenant;9;3;3;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;JTG;117;Hop's Snorlax;6;3;3;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;JTG;135;Hop's Wooloo;5;3;3;1.6667;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;JTG;136;Hop's Dubwool;5;3;3;1.6667;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;DRI;10;Shaymin;3;3;3;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;JTG;138;Hop's Cramorant;3;3;3;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;JTG;56;Lillie's Clefairy ex;4;3;3;1.3333;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;DRI;176;Team Rocket's Petrel;11;3;3;3.6667;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;MEG;119;Lillie's Determination;11;3;3;3.6667;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;MEG;114;Boss's Orders;7;3;3;2.3333;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;TWM;151;Hassel;6;3;3;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;JTG;157;Ruffian;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;POR;81;Poké Pad;12;3;3;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;ASC;196;Night Stretcher;9;3;3;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;SVI;186;Pokégear 3.0;6;2;3;2.0;0.6667
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;JTG;147;Hop's Bag;8;3;3;2.6667;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;MEG;130;Switch;5;3;3;1.6667;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;CRI;82;Special Red Card;3;3;3;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;TWM;163;Secret Box;3;3;3;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;JTG;148;Hop's Choice Band;12;3;3;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;ASC;181;Air Balloon;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;JTG;154;Postwick;12;3;3;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;energy;TEF;161;Mist Energy;7;2;3;2.3333;0.6667
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;energy;POR;88;Telepathic Psychic Energy;12;3;3;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;DRI;143;Steven's Beldum;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;DRI;144;Steven's Metang;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;DRI;145;Steven's Metagross ex;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;BLK;67;Genesect ex;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;PFL;27;Piplup;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;PFL;28;Prinplup;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;PFL;70;Empoleon ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;JTG;56;Lillie's Clefairy ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;SSP;76;Latias ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;MEG;94;Mega Mawile ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;POR;55;Mega Skarmory ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;ASC;16;Budew;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;POR;62;Meowth ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;pokemon;TEF;78;Flutter Mane;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;DRI;176;Team Rocket's Petrel;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;MEG;119;Lillie's Determination;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;MEG;125;Rare Candy;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;DRI;178;Team Rocket's Transceiver;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;MEG;131;Ultra Ball;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;DRI;164;Energy Recycler;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;ASC;196;Night Stretcher;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;PFL;91;Jumbo Ice Cream;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;SSP;185;Precious Trolley;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;TEF;144;Buddy-Buddy Poffin;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;DRI;180;Team Rocket's Watchtower;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;trainer;DRI;173;Team Rocket's Factory;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;energy;MEE;5;Psychic Energy;5;1;1;5.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;energy;MEE;8;Metal Energy;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;stevens-metagross;energy;CRI;85;Magnetic Metal Energy;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-excadrill-ex;pokemon;PFL;27;Piplup;5;5;14;0.3571;0.3571
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-excadrill-ex;pokemon;PFL;70;Empoleon ex;5;5;14;0.3571;0.3571
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-excadrill-ex;pokemon;POR;55;Mega Skarmory ex;7;7;14;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-excadrill-ex;trainer;JTG;146;Brock's Scouting;14;6;14;1.0;0.4286
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-excadrill-ex;trainer;TWM;165;Unfair Stamp;2;2;14;0.1429;0.1429
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-excadrill-ex;trainer;MEG;125;Rare Candy;5;5;14;0.3571;0.3571
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;DRI;32;Ethan's Cyndaquil;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;DRI;33;Ethan's Quilava;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;DRI;34;Ethan's Typhlosion;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;TWM;128;Dreepy;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;TWM;129;Drakloak;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;TWM;130;Dragapult ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;JTG;56;Lillie's Clefairy ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;SSP;21;Victini;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;pokemon;DRI;71;Ethan's Pichu;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;DRI;165;Ethan's Adventure;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;SCR;133;Crispin;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;POR;76;Judge;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;MEG;125;Rare Candy;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;POR;81;Poké Pad;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;POR;71;Crushing Hammer;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;ASC;196;Night Stretcher;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;DRI;168;Sacred Ash;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;TEF;144;Buddy-Buddy Poffin;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;MEG;131;Ultra Ball;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;MEG;130;Switch;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;JTG;156;Redeemable Ticket;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;TEF;154;Maximum Belt;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;SCR;131;Area Zero Underdepths;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;trainer;POR;77;Lumiose City;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;energy;MEE;2;Fire Energy;6;1;1;6.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ethan-typhlosion;energy;MEE;5;Psychic Energy;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-ex;pokemon;DRI;10;Shaymin;3;3;21;0.1429;0.1429
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-ex;pokemon;PFL;14;Moltres;9;9;21;0.4286;0.4286
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-ex;trainer;TEF;157;Prime Catcher;1;1;21;0.0476;0.0476
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-ex;trainer;TWM;153;Jamming Tower;2;2;21;0.0952;0.0952
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-dudunsparce;pokemon;DRI;10;Shaymin;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-dudunsparce;trainer;CRI;82;Special Red Card;2;2;3;0.6667;0.6667
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-dudunsparce;trainer;TEF;152;Hero's Cape;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;dragapult-dudunsparce;trainer;DRI;180;Team Rocket's Watchtower;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;alakazam-dudunsparce;pokemon;ASC;16;Budew;2;2;18;0.1111;0.1111
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;pokemon;CRI;70;Patrat;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;trainer;MEG;131;Ultra Ball;1;1;3;0.3333;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;hops-trevenant;energy;MEE;5;Psychic Energy;3;1;3;1.0;0.3333
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;TWM;95;Munkidori;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;MEG;75;Solrock;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;MEG;74;Lunatone;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;PRE;54;Bloodmoon Ursaluna;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;TWM;110;Ting-Lu;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;pokemon;DRI;10;Shaymin;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;SCR;133;Crispin;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;POR;85;Tarragon;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;DRI;176;Team Rocket's Petrel;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;MEG;116;Fighting Gong;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;DRI;179;Team Rocket's Venture Bomb;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;ASC;196;Night Stretcher;4;1;1;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;MEG;115;Energy Switch;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;SVI;171;Energy Retrieval;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;TWM;163;Secret Box;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;MEG;131;Ultra Ball;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;ASC;181;Air Balloon;2;1;1;2.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;MEG;127;Risky Ruins;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;trainer;DRI;180;Team Rocket's Watchtower;1;1;1;1.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;energy;MEE;6;Fighting Energy;7;1;1;7.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;ursaluna-lunatone;energy;MEE;7;Darkness Energy;3;1;1;3.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;pokemon;ASC;172;Mega Audino ex;1;1;2;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;pokemon;TWM;131;Tatsugiri;1;1;2;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;pokemon;PBL;59;Chi-Yu;1;1;2;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;DRI;176;Team Rocket's Petrel;2;1;2;1.0;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;PFL;91;Jumbo Ice Cream;2;1;2;1.0;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;trainer;TEF;152;Hero's Cape;1;1;2;0.5;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-darkrai-ex;energy;PBL;83;Shadowy Darkness Energy;2;1;2;1.0;0.5
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;PRE;50;Riolu;5;2;5;1.0;0.4
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;MEG;76;Riolu;9;4;5;1.8;0.8
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;SCR;81;Riolu;1;1;5;0.2;0.2
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;MEG;77;Mega Lucario ex;14;5;5;2.8;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;JTG;120;Dunsparce;6;2;5;1.2;0.4
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;TEF;129;Dudunsparce;4;2;5;0.8;0.4
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;JTG;121;Dudunsparce ex;1;1;5;0.2;0.2
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;MEG;74;Lunatone;8;4;5;1.6;0.8
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;MEG;75;Solrock;9;4;5;1.8;0.8
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;MEG;72;Makuhita;1;1;5;0.2;0.2
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;pokemon;MEG;73;Hariyama;1;1;5;0.2;0.2
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;trainer;MEG;119;Lillie's Determination;20;5;5;4.0;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;trainer;MEG;114;Boss's Orders;11;5;5;2.2;1.0
6a99d9e5a4272c53be6460ce;2026-09-06;TEF-PBL;mega-lucario-ex;trainer;MEG;132;Wally's Compassion;4;3;5;0.8;0.6
